state,mmwr_week_start,county,location_id,date,outcome_type,cases,mmwr_week,code
MISSOURI,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,MO
IOWA,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,IA
NEW MEXICO,2025-06-01,LEA,35025,2025-06-03,case_lab-confirmed,1,23,NM
NEW MEXICO,2025-06-01,SAN JUAN,35045,2025-06-03,case_lab-confirmed,1,23,NM
ILLINOIS,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,IL
MINNESOTA,2025-06-01,DAKOTA,27037,2025-06-02,case_lab-confirmed,1,23,MN
MINNESOTA,2025-06-01,WASHINGTON,27163,2025-06-02,case_lab-confirmed,1,23,MN
KENTUCKY,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,KY
CALIFORNIA,2025-06-01,LOS ANGELES,6037,2025-06-06,case_lab-confirmed,1,23,CA
CALIFORNIA,2025-06-01,YOLO,6113,2025-06-06,case_lab-confirmed,1,23,CA
GEORGIA,2025-06-01,FULTON,13121,2025-06-06,case_lab-confirmed,1,23,GA
KANSAS,2025-06-01,GRAY,20069,2025-06-02,case_lab-confirmed,1,23,KS
KANSAS,2025-06-01,HASKELL,20081,2025-06-02,case_lab-confirmed,1,23,KS
KANSAS,2025-06-01,PAWNEE,20145,2025-06-02,case_lab-confirmed,7,23,KS
NORTH CAROLINA,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,NC
HAWAII,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,HI
MARYLAND,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,MD
WASHINGTON,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,WA
VERMONT,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,VT
SOUTH DAKOTA,2025-06-01,MEADE,46093,2025-06-02,case_lab-confirmed,1,23,SD
SOUTH DAKOTA,2025-06-01,PENNINGTON,46103,2025-06-07,case_lab-confirmed,1,23,SD
TENNESSEE,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,TN
OREGON,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,OR
WYOMING,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,WY
ARIZONA,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,AZ
NEW YORK,2025-06-01,PUTNAM,36079,2025-06-03,case_lab-confirmed,1,23,NY
VIRGINIA,2025-06-01,NORTHWEST REGION,0,2025-06-05,case_lab-confirmed,2,23,VA
LOUISIANA,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,LA
RHODE ISLAND,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,RI
NEBRASKA,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,NE
UTAH,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,UT
OKLAHOMA,2025-06-01,UNKNOWN COUNTY,40109,2025-06-03,case_lab-confirmed,1,23,OK
OKLAHOMA,2025-06-01,UNKNOWN COUNTY,40109,2025-06-06,case_lab-confirmed,1,23,OK
SOUTH CAROLINA,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-06-01,UNKNOWN,NA,2025-06-01,NA,0,NA,DC
MICHIGAN,2025-04-06,MONTCALM,26117,2025-04-10,case_lab-confirmed,1,15,MI
INDIANA,2025-04-06,ALLEN,18003,2025-04-07,case_lab-confirmed,1,15,IN
INDIANA,2025-04-06,ALLEN,18003,2025-04-09,case_lab-confirmed,5,15,IN
OHIO,2025-04-06,ASHTABULA,39007,2025-04-11,case_lab-confirmed,3,15,OH
OHIO,2025-04-06,ASHTABULA,39007,2025-04-12,case_lab-confirmed,2,15,OH
OHIO,2025-04-06,KNOX,39083,2025-04-06,case_lab-confirmed,1,15,OH
OHIO,2025-04-06,KNOX,39083,2025-04-09,case_lab-confirmed,6,15,OH
ALASKA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,AK
TEXAS,2025-04-06,BORDEN,48033,2025-04-08,case_lab-confirmed,1,15,TX
TEXAS,2025-04-06,COCHRAN,48079,2025-04-08,case_lab-confirmed,1,15,TX
TEXAS,2025-04-06,COCHRAN,48079,2025-04-11,case_lab-confirmed,1,15,TX
TEXAS,2025-04-06,DAWSON,48115,2025-04-11,case_lab-confirmed,1,15,TX
TEXAS,2025-04-06,EL PASO,48141,2025-04-09,case_lab-confirmed,2,15,TX
TEXAS,2025-04-06,EL PASO,48141,2025-04-10,case_lab-confirmed,1,15,TX
TEXAS,2025-04-06,GAINES,48165,2025-04-08,case_lab-confirmed,13,15,TX
TEXAS,2025-04-06,GAINES,48165,2025-04-11,case_lab-confirmed,27,15,TX
TEXAS,2025-04-06,HALE,48189,2025-04-08,case_lab-confirmed,2,15,TX
TEXAS,2025-04-06,LUBBOCK,48303,2025-04-08,case_lab-confirmed,3,15,TX
TEXAS,2025-04-06,LUBBOCK,48303,2025-04-11,case_lab-confirmed,2,15,TX
TEXAS,2025-04-06,RANDALL,48381,2025-04-08,case_lab-confirmed,1,15,TX
TEXAS,2025-04-06,TERRY,48445,2025-04-08,case_lab-confirmed,3,15,TX
TEXAS,2025-04-06,TERRY,48445,2025-04-11,case_lab-confirmed,1,15,TX
TEXAS,2025-04-06,YOAKUM,48501,2025-04-11,case_lab-confirmed,1,15,TX
COLORADO,2025-04-06,ARCHULETA,8007,2025-04-09,case_lab-confirmed,1,15,CO
COLORADO,2025-04-06,DENVER,8031,2025-04-07,case_lab-confirmed,1,15,CO
ARKANSAS,2025-04-06,FAULKNER,5045,2025-04-10,case_lab-confirmed,1,15,AR
ARKANSAS,2025-04-06,SALINE,5125,2025-04-10,case_lab-confirmed,1,15,AR
NEW JERSEY,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,NJ
FLORIDA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,FL
PENNSYLVANIA,2025-04-06,PHILADELPHIA,42101,2025-04-11,case_lab-confirmed,1,15,PA
NORTH DAKOTA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,ND
MONTANA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,MT
MISSOURI,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,MO
IOWA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,IA
NEW MEXICO,2025-04-06,CHAVES,35005,2025-04-08,case_lab-confirmed,1,15,NM
NEW MEXICO,2025-04-06,LEA,35025,2025-04-08,case_lab-confirmed,1,15,NM
NEW MEXICO,2025-04-06,LEA,35025,2025-04-11,case_lab-confirmed,2,15,NM
ILLINOIS,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,IL
MINNESOTA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,MN
KENTUCKY,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,KY
CALIFORNIA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,CA
GEORGIA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,GA
KANSAS,2025-04-06,HASKELL,20081,2025-04-09,case_lab-confirmed,8,15,KS
KANSAS,2025-04-06,STEVENS,20189,2025-04-09,case_lab-confirmed,1,15,KS
KANSAS,2025-04-06,UNKNOWN COUNTY,20,2025-04-09,case_lab-confirmed,2,15,KS
NORTH CAROLINA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,NC
HAWAII,2025-04-06,HONOLULU,15003,2025-04-08,case_lab-confirmed,1,15,HI
MARYLAND,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,MD
WASHINGTON,2025-04-06,KING,53033,2025-04-11,case_lab-confirmed,1,15,WA
VERMONT,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,VT
SOUTH DAKOTA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,SD
TENNESSEE,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,TN
OREGON,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,OR
WYOMING,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,WY
ARIZONA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,AZ
NEW YORK,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,NY
VIRGINIA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,VA
LOUISIANA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,LA
RHODE ISLAND,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,RI
NEBRASKA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,NE
UTAH,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,UT
OKLAHOMA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,OK
SOUTH CAROLINA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-04-06,UNKNOWN,NA,2025-04-06,NA,0,NA,DC
MICHIGAN,2025-04-20,MONTCALM,26117,2025-04-23,case_lab-confirmed,1,17,MI
INDIANA,2025-04-20,ALLEN,18003,2025-04-23,case_lab-confirmed,2,17,IN
OHIO,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,OH
ALASKA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,AK
TEXAS,2025-04-20,ANDREWS,48003,2025-04-25,case_lab-confirmed,1,17,TX
TEXAS,2025-04-20,ATASCOSA,48013,2025-04-25,case_lab-confirmed,1,17,TX
TEXAS,2025-04-20,BAILEY,48017,2025-04-23,case_lab-confirmed,2,17,TX
TEXAS,2025-04-20,COCHRAN,48079,2025-04-25,case_lab-confirmed,2,17,TX
TEXAS,2025-04-20,COLLIN,48085,2025-04-25,case_lab-confirmed,1,17,TX
TEXAS,2025-04-20,DAWSON,48115,2025-04-25,case_lab-confirmed,1,17,TX
TEXAS,2025-04-20,ECTOR,48135,2025-04-23,case_lab-confirmed,1,17,TX
TEXAS,2025-04-20,EL PASO,48141,2025-04-23,case_lab-confirmed,2,17,TX
TEXAS,2025-04-20,EL PASO,48141,2025-04-25,case_lab-confirmed,2,17,TX
TEXAS,2025-04-20,GAINES,48165,2025-04-23,case_lab-confirmed,15,17,TX
TEXAS,2025-04-20,GAINES,48165,2025-04-25,case_lab-confirmed,7,17,TX
TEXAS,2025-04-20,LAMAR,48277,2025-04-25,case_lab-confirmed,3,17,TX
TEXAS,2025-04-20,LUBBOCK,48303,2025-04-23,case_lab-confirmed,5,17,TX
TEXAS,2025-04-20,MIDLAND,48329,2025-04-23,case_lab-confirmed,1,17,TX
TEXAS,2025-04-20,ROCKWALL,48397,2025-04-23,case_lab-confirmed,1,17,TX
TEXAS,2025-04-20,TERRY,48445,2025-04-23,case_lab-confirmed,2,17,TX
TEXAS,2025-04-20,TERRY,48445,2025-04-25,case_lab-confirmed,5,17,TX
TEXAS,2025-04-20,UPSHUR,48459,2025-04-25,case_lab-confirmed,1,17,TX
COLORADO,2025-04-20,DENVER,8031,2025-04-23,case_lab-confirmed,1,17,CO
COLORADO,2025-04-20,DENVER,8031,2025-04-25,case_lab-confirmed,1,17,CO
ARKANSAS,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,AR
NEW JERSEY,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,NJ
FLORIDA,2025-04-20,BROWARD,12011,2025-04-22,case_lab-confirmed,1,17,FL
PENNSYLVANIA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,PA
NORTH DAKOTA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,ND
MONTANA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,MT
MISSOURI,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,MO
IOWA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,IA
NEW MEXICO,2025-04-20,EDDY,35015,2025-04-25,case_lab-confirmed,1,17,NM
NEW MEXICO,2025-04-20,LEA,35025,2025-04-23,case_lab-confirmed,2,17,NM
ILLINOIS,2025-04-20,COOK,17031,2025-04-25,case_lab-confirmed,1,17,IL
ILLINOIS,2025-04-20,WILLIAMSON,17199,2025-04-23,case_lab-confirmed,1,17,IL
MINNESOTA,2025-04-20,HENNEPIN,27053,2025-04-23,case_lab-confirmed,1,17,MN
KENTUCKY,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,KY
CALIFORNIA,2025-04-20,LOS ANGELES,6037,2025-04-25,case_lab-confirmed,1,17,CA
GEORGIA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,GA
KANSAS,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,KS
NORTH CAROLINA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,NC
HAWAII,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,HI
MARYLAND,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,MD
WASHINGTON,2025-04-20,KING,53033,2025-04-24,case_lab-confirmed,1,17,WA
VERMONT,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,VT
SOUTH DAKOTA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,SD
TENNESSEE,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,TN
OREGON,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,OR
WYOMING,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,WY
ARIZONA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,AZ
NEW YORK,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,NY
VIRGINIA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,VA
LOUISIANA,2025-04-20,ORLEANS,22071,2025-04-22,case_lab-confirmed,1,17,LA
RHODE ISLAND,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,RI
NEBRASKA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,NE
UTAH,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,UT
OKLAHOMA,2025-04-20,UNKNOWN COUNTY,40109,2025-04-23,case_lab-confirmed,1,17,OK
OKLAHOMA,2025-04-20,UNKNOWN COUNTY,40109,2025-04-25,case_lab-confirmed,2,17,OK
SOUTH CAROLINA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-04-20,UNKNOWN,NA,2025-04-20,NA,0,NA,DC
MICHIGAN,2025-03-09,OAKLAND,26125,2025-03-14,case_lab-confirmed,1,11,MI
INDIANA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,IN
OHIO,2025-03-09,ALLEN,39003,2025-03-14,case_lab-confirmed,1,11,OH
OHIO,2025-03-09,ASHTABULA,39007,2025-03-09,case_lab-confirmed,6,11,OH
ALASKA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,AK
TEXAS,2025-03-09,GAINES,48165,2025-03-11,case_lab-confirmed,49,11,TX
COLORADO,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,CO
ARKANSAS,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,AR
NEW JERSEY,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,NJ
FLORIDA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,FL
PENNSYLVANIA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,PA
NORTH DAKOTA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,ND
MONTANA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,MT
MISSOURI,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,MO
IOWA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,IA
NEW MEXICO,2025-03-09,LEA,35025,2025-03-11,case_lab-confirmed,2,11,NM
ILLINOIS,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,IL
MINNESOTA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,MN
KENTUCKY,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,KY
CALIFORNIA,2025-03-09,FRESNO,6019,2025-03-11,case_lab-confirmed,1,11,CA
CALIFORNIA,2025-03-09,LOS ANGELES,6037,2025-03-11,case_lab-confirmed,1,11,CA
GEORGIA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,GA
KANSAS,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,KS
NORTH CAROLINA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,NC
HAWAII,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,HI
MARYLAND,2025-03-09,HOWARD,24027,2025-03-09,case_lab-confirmed,1,11,MD
MARYLAND,2025-03-09,PRINCE GEORGE'S,24033,2025-03-10,case_lab-confirmed,2,11,MD
WASHINGTON,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,WA
VERMONT,2025-03-09,LAMOILLE,50015,2025-03-11,case_lab-confirmed,1,11,VT
SOUTH DAKOTA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,SD
TENNESSEE,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,TN
OREGON,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,OR
WYOMING,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,WY
ARIZONA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,AZ
NEW YORK,2025-03-09,SUFFOLK,36103,2025-03-11,case_lab-confirmed,1,11,NY
VIRGINIA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,VA
LOUISIANA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,LA
RHODE ISLAND,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,RI
NEBRASKA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,NE
UTAH,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,UT
OKLAHOMA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,OK
SOUTH CAROLINA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-03-09,UNKNOWN,NA,2025-03-09,NA,0,NA,DC
MICHIGAN,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,MI
INDIANA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,IN
OHIO,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,OH
ALASKA,2025-01-12,ANCHORAGE,2020,2025-01-16,case_lab-confirmed,1,3,AK
TEXAS,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,TX
COLORADO,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,CO
ARKANSAS,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,AR
NEW JERSEY,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,NJ
FLORIDA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,FL
PENNSYLVANIA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,PA
NORTH DAKOTA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,ND
MONTANA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,MT
MISSOURI,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,MO
IOWA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,IA
NEW MEXICO,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,NM
ILLINOIS,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,IL
MINNESOTA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,MN
KENTUCKY,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,KY
CALIFORNIA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,CA
GEORGIA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,GA
KANSAS,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,KS
NORTH CAROLINA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,NC
HAWAII,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,HI
MARYLAND,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,MD
WASHINGTON,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,WA
VERMONT,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,VT
SOUTH DAKOTA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,SD
TENNESSEE,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,TN
OREGON,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,OR
WYOMING,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,WY
ARIZONA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,AZ
NEW YORK,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,NY
VIRGINIA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,VA
LOUISIANA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,LA
RHODE ISLAND,2025-01-12,PROVIDENCE,44007,2025-01-18,case_lab-confirmed,1,3,RI
NEBRASKA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,NE
UTAH,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,UT
OKLAHOMA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,OK
SOUTH CAROLINA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-01-12,UNKNOWN,NA,2025-01-12,NA,0,NA,DC
MICHIGAN,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,MI
INDIANA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,IN
OHIO,2025-05-18,FRANKLIN,39049,2025-05-20,case_lab-confirmed,1,21,OH
ALASKA,2025-05-18,ANCHORAGE,2020,2025-05-22,case_lab-confirmed,1,21,AK
TEXAS,2025-05-18,BREWSTER,48043,2025-05-23,case_lab-confirmed,1,21,TX
TEXAS,2025-05-18,DENTON,48121,2025-05-23,case_lab-confirmed,1,21,TX
TEXAS,2025-05-18,EL PASO,48141,2025-05-20,case_lab-confirmed,2,21,TX
TEXAS,2025-05-18,EL PASO,48141,2025-05-23,case_lab-confirmed,2,21,TX
TEXAS,2025-05-18,GAINES,48165,2025-05-23,case_lab-confirmed,2,21,TX
TEXAS,2025-05-18,HARRISON,48203,2025-05-20,case_lab-confirmed,1,21,TX
TEXAS,2025-05-18,HAYS,48209,2025-05-23,case_lab-confirmed,1,21,TX
TEXAS,2025-05-18,LAMAR,48277,2025-05-23,case_lab-confirmed,1,21,TX
TEXAS,2025-05-18,LUBBOCK,48303,2025-05-20,case_lab-confirmed,1,21,TX
TEXAS,2025-05-18,MCLENNAN,48309,2025-05-23,case_lab-confirmed,1,21,TX
TEXAS,2025-05-18,MIDLAND,48329,2025-05-23,case_lab-confirmed,2,21,TX
TEXAS,2025-05-18,RANDALL,48381,2025-05-20,case_lab-confirmed,1,21,TX
TEXAS,2025-05-18,RANDALL,48381,2025-05-23,case_lab-confirmed,1,21,TX
TEXAS,2025-05-18,SCURRY,48415,2025-05-23,case_lab-confirmed,1,21,TX
COLORADO,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,CO
ARKANSAS,2025-05-18,FAULKNER,5045,2025-05-20,case_lab-confirmed,1,21,AR
NEW JERSEY,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,NJ
FLORIDA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,FL
PENNSYLVANIA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,PA
NORTH DAKOTA,2025-05-18,GRAND FORKS,38035,2025-05-20,case_lab-confirmed,1,21,ND
NORTH DAKOTA,2025-05-18,GRAND FORKS,38035,2025-05-22,case_lab-confirmed,1,21,ND
NORTH DAKOTA,2025-05-18,WILLIAMS,38105,2025-05-18,case_lab-confirmed,1,21,ND
MONTANA,2025-05-18,FLATHEAD,30029,2025-05-21,case_lab-confirmed,1,21,MT
MONTANA,2025-05-18,GALLATIN,30031,2025-05-23,case_lab-confirmed,1,21,MT
MONTANA,2025-05-18,HILL,30041,2025-05-22,case_lab-confirmed,1,21,MT
MISSOURI,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,MO
IOWA,2025-05-18,CENTRAL,19,2025-05-23,case_lab-confirmed,1,21,IA
NEW MEXICO,2025-05-18,SANDOVAL,35043,2025-05-23,case_lab-confirmed,4,21,NM
ILLINOIS,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,IL
MINNESOTA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,MN
KENTUCKY,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,KY
CALIFORNIA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,CA
GEORGIA,2025-05-18,FULTON,13121,2025-05-19,case_lab-confirmed,1,21,GA
KANSAS,2025-05-18,HASKELL,20081,2025-05-21,case_lab-confirmed,2,21,KS
NORTH CAROLINA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,NC
HAWAII,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,HI
MARYLAND,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,MD
